explanations,datasets,attributed_fns,methods,reversed,Value
lime,any,logit,baseline,original,"[ 1.1602882e-05  1.0459212e-04  5.2577816e-05 -1.9587978e-04
  1.0179449e-04 -1.0019634e-05 -7.2544295e-05 -8.5440930e-05
 -3.9780280e-05  1.7417362e-04 -8.1489328e-05  1.5517883e-04
 -1.7083797e-04 -1.3160636e-05 -4.3905387e-04]"
lime,any,logit,baseline,original,"[ 1.01736819e-04  4.79248811e-05  1.12851478e-04 -1.53965357e-05
 -7.32991903e-05  3.75446725e-05  6.84855331e-06  1.43281548e-04
 -1.13408954e-04  8.49797798e-05  3.63862782e-05  3.58432517e-05
  2.92864337e-04 -1.22324855e-04]"
lime,any,logit,baseline,original,[ 1.6558007e-04  4.1963616e-05 -2.8654566e-04 -4.3911877e-04]
lime,any,logit,baseline,original,"[ 4.5681405e-05 -8.3670238e-05 -2.5730988e-05 -5.8775066e-05
 -7.0507129e-05 -4.2233507e-05 -1.5931907e-04 -3.1244297e-05
 -8.8758616e-06 -1.7180726e-04  8.1530452e-05 -1.7217774e-04
 -1.4268210e-04 -4.6607270e-04]"
lime,any,logit,baseline,original,"[-7.92877254e-05  7.80570845e-05 -1.02201506e-04 -1.98546055e-04
 -1.14597307e-04 -8.99589213e-05 -1.43878002e-04 -1.37689392e-04
  8.14040104e-05 -5.70351840e-05 -1.33848574e-04 -1.18609081e-04
  1.74226327e-04 -3.27300404e-05  8.08767618e-06 -1.17566291e-04]"
lime,any,logit,baseline,original,[ 2.5349626e-04  2.8529621e-04  5.7085643e-05 -6.4093614e-04]
lime,any,logit,baseline,original,"[-6.3621439e-05 -2.1880923e-04  1.0702020e-04  2.0378735e-05
  2.0986632e-04 -2.6489212e-04]"
lime,any,logit,baseline,original,"[ 2.9985680e-05 -2.4905690e-05 -5.1744668e-05 -1.4854356e-04
 -1.3196959e-04 -1.0775684e-05  2.5143227e-05 -1.6560534e-05
 -3.1193008e-06  5.7152378e-05  1.2538834e-04  6.8574227e-05
 -4.4626693e-05 -6.3659711e-05  1.3903412e-04 -3.4532635e-04]"
lime,any,logit,baseline,original,"[ 1.2274826e-04  1.5774682e-04  4.7281519e-05 -1.7920400e-04
 -2.2721708e-05  2.2932334e-04 -4.4631583e-05]"
lime,any,logit,baseline,original,[ 2.0775266e-04  4.0007264e-05 -6.0411567e-05 -3.4245534e-04]
lime,any,logit,baseline,original,[ 0.00019877 -0.00024603 -0.00015768 -0.00029357]
lime,any,logit,baseline,original,[ 7.5418327e-05  1.5683314e-04  1.0860665e-04 -2.3393457e-04]
lime,any,logit,baseline,original,"[-1.9031308e-05  6.1590828e-05  8.5204498e-05 -1.4359551e-04
  2.2401312e-06 -8.3424340e-05 -4.5565492e-05 -9.8550830e-05
 -1.0182133e-05  2.4045970e-05 -2.8303555e-05  9.2474431e-05
  3.1890908e-05 -1.4875803e-04  5.8091093e-05 -1.4239972e-04
  7.5953489e-05 -2.1331931e-05  1.9303185e-04 -2.4636104e-04]"
lime,any,logit,baseline,original,"[ 8.7195360e-05  4.4770149e-04 -8.6996486e-05 -5.9054062e-05
  1.3139955e-05 -1.1043252e-04  2.0740039e-04  7.7169629e-05
  1.1347204e-04 -1.1304334e-04  7.1398594e-05  8.9614434e-05
 -1.0812659e-04 -8.9462625e-04]"
lime,any,logit,baseline,original,[ 1.3730976e-04  1.2641224e-04  5.8431953e-05 -6.5921963e-04]
lime,any,logit,baseline,original,"[ 2.5363632e-05 -2.7793524e-04 -3.2878263e-04  2.3298837e-04
 -1.0152550e-04]"
lime,any,logit,baseline,original,"[-4.0959567e-06  3.3893550e-05  2.4396662e-05 -3.4647503e-05
 -4.5000048e-05 -7.0077265e-05 -6.3337349e-05 -8.3744875e-05
  1.0688941e-04  1.5414882e-04  1.0537790e-04  2.7375052e-05
  4.9277467e-05  4.4828532e-05  1.7627909e-04  1.1928158e-04
  4.4641660e-05  2.3834618e-04 -1.8744594e-04]"
lime,any,logit,baseline,original,"[ 1.0405332e-04 -1.5924938e-04  1.1887091e-04  5.4919230e-05
 -2.1155420e-04  4.3394353e-04  1.1222037e-04]"
lime,any,logit,baseline,original,[ 1.7184872e-04  5.5148030e-05  5.3581512e-05 -6.6480431e-04]
lime,any,logit,baseline,original,"[-5.1462073e-05 -4.2008913e-05 -4.7809770e-04  1.4824300e-05
  2.9943444e-04]"
lime,any,logit,baseline,original,"[ 8.3998457e-05  1.2457067e-04 -2.8010987e-04  2.2868284e-05
 -1.7809698e-04  1.3483645e-04 -1.5967106e-04]"
lime,any,logit,baseline,original,"[-7.5401404e-05 -6.0877646e-05 -2.8720323e-04 -4.3893669e-05
 -1.3819640e-04]"
lime,any,logit,baseline,original,[-2.5312738e-05  4.2856508e-04 -3.3325185e-05 -2.4682362e-04]
lime,any,logit,baseline,original,"[ 7.9615042e-05  2.1778769e-04  7.5370073e-05 -1.4154054e-04
 -4.9567781e-05 -5.1443465e-05 -1.4952361e-04 -9.4349496e-05
 -5.3197145e-06 -2.6412681e-04 -4.8897928e-05 -4.2107236e-04]"
lime,any,logit,baseline,original,"[ 3.1426516e-05 -3.2183951e-05 -2.3669022e-04 -7.2600429e-05
  6.8094887e-05  1.7747827e-04 -2.1351740e-04]"
lime,any,logit,baseline,original,"[ 1.5840912e-04  1.2798887e-04 -5.5228826e-05 -2.3026951e-06
  4.6355650e-05  4.9788039e-05]"
lime,any,logit,baseline,original,"[-1.0585062e-04  8.5888838e-05  8.1140468e-05 -2.0517048e-04
 -2.6785329e-04]"
lime,any,logit,baseline,original,"[-6.6369495e-05 -1.6281387e-04 -3.4420902e-04 -3.2912684e-04
 -1.1037288e-03]"
lime,any,logit,baseline,original,"[ 1.4498830e-05 -6.0762046e-05 -7.8366371e-05 -1.8951669e-04
  3.1557400e-05 -6.2829582e-05  5.9155020e-05  2.1373155e-05
  2.9958552e-05  3.9432198e-06 -1.3109751e-04 -3.9997220e-05
 -5.1847729e-04  4.3096859e-04  1.4627166e-04]"
lime,any,logit,baseline,original,"[ 7.5090429e-05  3.6201975e-05 -1.1631854e-04 -5.6546847e-05
 -1.1849666e-04  1.2359042e-04 -1.4782928e-04]"
lime,any,logit,baseline,original,"[ 8.7501481e-05  1.8475129e-04  1.9106414e-04  6.9154717e-05
 -2.6897687e-04 -7.3629897e-05 -2.9692554e-04]"
lime,any,logit,baseline,original,"[-4.1085979e-05  9.5384239e-06 -8.4334984e-05 -1.0668816e-04
 -4.2127772e-06 -1.2856105e-04  1.0280746e-04 -4.2576995e-04
  3.7452005e-04  1.9558219e-04]"
lime,any,logit,baseline,original,"[ 7.2894152e-05  3.5984255e-04 -1.6621698e-04 -2.0596571e-04
 -3.2957643e-05 -3.1419098e-05  1.2306636e-04  1.3370649e-04
  1.9553676e-04 -5.2636489e-05 -1.3490766e-04 -6.9264323e-04]"
lime,any,logit,baseline,original,"[ 1.8740018e-05 -4.6698759e-05 -6.8659181e-05 -1.5792299e-04
  1.5335107e-04  3.0249650e-05  5.6169134e-05]"
lime,any,logit,baseline,original,[2.6691833e-04 5.2014842e-05 3.8105401e-04 8.5074125e-06]
lime,any,logit,baseline,original,[ 2.4579602e-04 -3.8106416e-05  5.8763556e-04 -1.8496823e-03]
lime,any,logit,baseline,original,[ 2.6485138e-04 -1.6511517e-04 -7.0723137e-05 -3.9410795e-04]
lime,any,logit,baseline,original,"[ 7.7305391e-05 -3.6121801e-05 -2.7802569e-05 -5.2849951e-05
  2.5250414e-05 -6.6676024e-05 -3.5043769e-05 -9.2004026e-05
  8.7975161e-05  6.0558050e-06  6.7369845e-05  7.9248748e-05
 -1.6502510e-05  4.9091632e-05  2.2350749e-05 -2.3256157e-06
  8.2042068e-05  4.6176381e-05  6.8301772e-05 -6.8492204e-06
  2.1702392e-05  2.1150139e-04  2.3356495e-05]"
lime,any,logit,baseline,original,[-6.2799267e-04 -7.9411155e-05 -2.2749344e-04  5.5586908e-05]
lime,any,logit,baseline,original,[ 2.9684379e-04 -2.3173433e-04 -2.1649977e-05 -4.3958722e-04]
lime,any,logit,baseline,original,[ 0.00018054 -0.00016866  0.0002212  -0.00080683]
lime,any,logit,baseline,original,"[ 1.50994529e-04 -8.71902885e-05  1.15822346e-04 -3.38359314e-05
 -1.61872420e-04  4.33658897e-06  5.42377820e-05 -1.02951031e-04
 -1.87382262e-04  1.99113347e-05  1.99735623e-05  2.09577076e-04
 -1.81119089e-04]"
lime,any,logit,baseline,original,[ 1.3997187e-04 -3.5292160e-05  7.4500138e-05 -1.2428118e-04]
lime,any,logit,baseline,original,"[ 2.07161764e-04  3.62937164e-04  8.98976650e-05  5.12879997e-05
  1.07891225e-04 -5.55730276e-06  2.45062110e-04 -1.64710204e-04
 -7.88848502e-06 -3.07498667e-05  2.81710847e-04  6.09888411e-05
  2.27786310e-04 -7.39736925e-06 -4.10274224e-05  3.64335610e-05
 -2.81877932e-04]"
lime,any,logit,baseline,original,"[-3.7445454e-05  2.1651108e-04 -2.2581825e-04 -2.6123784e-04
 -1.1895015e-04 -3.1232857e-04]"
lime,any,logit,baseline,original,"[ 1.8138669e-05  2.7807461e-04 -2.1669065e-04 -4.2466159e-04
 -1.4525365e-04]"
lime,any,logit,baseline,original,"[-5.0182047e-05 -2.5740475e-05 -8.5164036e-05 -1.1014752e-05
 -1.0608935e-04 -5.4157397e-05 -6.1154948e-05 -3.9439823e-05
  1.2251118e-04 -7.4359530e-05 -6.6597684e-05  1.0209426e-04
  9.3107927e-05 -1.9050261e-05 -2.4375622e-06]"
lime,any,logit,baseline,original,"[-1.0117746e-04  1.2278788e-04 -1.7250287e-04  4.7664716e-06
  1.0141201e-04  4.0052866e-05]"
lime,any,logit,baseline,original,[-0.00015389  0.00041826  0.00079595]
lime,any,logit,baseline,original,"[ 0.00011647  0.00075044  0.00020659  0.00015488 -0.00035657 -0.00017273
 -0.00011309  0.0002484   0.00025621 -0.00032289 -0.00010003 -0.00050539]"
lime,any,logit,baseline,original,[ 0.00018128  0.00042392 -0.00012164 -0.0006774 ]
lime,any,logit,baseline,original,[ 8.7641791e-05 -2.5085257e-05 -1.5923372e-04 -4.3609797e-04]
lime,any,logit,baseline,original,[ 1.4240915e-04 -7.5446587e-05 -8.3560590e-05 -3.5202201e-04]
lime,any,logit,baseline,original,[-1.5457128e-05 -2.6608401e-04 -4.4607958e-05 -1.8526742e-04]
lime,any,logit,baseline,original,"[ 2.80965724e-05  7.12181063e-05  4.25913749e-05  1.35906666e-04
  6.25511748e-05 -5.45131079e-05 -2.93997509e-05 -2.41578527e-04
  1.56728347e-04  1.18710646e-04]"
lime,any,logit,baseline,original,[ 0.00029834 -0.00012756 -0.00012807 -0.00050624]
lime,any,logit,baseline,original,[-2.3895564e-05 -2.7679792e-04 -2.6561017e-04 -1.2555571e-03]
lime,any,logit,baseline,original,"[ 4.3064356e-06  1.6987789e-05 -3.7553953e-05 -9.5464755e-05
  3.1096395e-05 -2.1582469e-04]"
lime,any,logit,baseline,original,"[ 4.0283427e-05  1.9421428e-04 -8.4115192e-05  4.0028244e-05
  2.8723851e-05 -3.1005591e-05]"
lime,any,logit,baseline,original,[ 0.0001848   0.00016436 -0.00018088 -0.00032063]
lime,any,logit,baseline,original,[ 2.8340577e-04 -1.3008348e-05 -8.9042587e-05 -4.4163287e-04]
lime,any,logit,baseline,original,[ 0.00035813 -0.00034997 -0.00011189 -0.0008647 ]
lime,any,logit,baseline,original,[-0.00035397 -0.00045763 -0.00044185 -0.00201974]
lime,any,logit,baseline,original,"[ 5.2351505e-05 -7.0848037e-05 -5.7315454e-05 -1.0677846e-04
 -8.2688872e-05 -2.2419449e-04]"
lime,any,logit,baseline,original,"[-5.4708134e-06  2.9687430e-05 -1.1574621e-04  9.3390890e-06
 -7.6902252e-05  1.8236038e-05 -4.6859961e-05 -1.0491559e-04
 -2.8784547e-05  8.2215760e-05 -3.6913374e-07  1.0555565e-04
 -4.5398498e-05]"
lime,any,logit,baseline,original,"[ 6.6528562e-05  1.3476238e-05 -1.5022932e-04 -1.3871049e-04
  4.6485686e-05 -3.2108033e-04]"
lime,any,logit,baseline,original,"[-6.7069399e-05 -2.2831400e-05 -9.8495395e-05 -5.2237698e-05
 -4.2149219e-05  5.6024255e-05  2.0202270e-04  2.7796903e-05
  1.2374474e-04 -1.0881801e-04]"
lime,any,logit,baseline,original,"[ 1.7928192e-05 -1.7791730e-04 -1.9009691e-05 -2.0881463e-04
 -1.0470860e-04 -3.2385485e-04]"
lime,any,logit,baseline,original,[1.3809998e-05 3.7992050e-04 6.7451829e-04]
lime,any,logit,baseline,original,"[-3.7072148e-04  2.5227184e-05 -2.8971667e-04 -1.9243782e-04
  5.7025860e-05]"
lime,any,logit,baseline,original,"[ 1.4276086e-06 -9.3305869e-05  6.1624334e-05 -1.2995311e-04
 -5.3606862e-05 -7.6705750e-05 -2.2929561e-04]"
lime,any,logit,baseline,original,[-5.5762345e-04 -8.4880070e-05 -1.9832874e-05  2.4310910e-04]
lime,any,logit,baseline,original,"[ 3.94638228e-05  6.09180934e-05 -3.79233970e-04  4.16119350e-04
 -1.04513594e-04]"
lime,any,logit,baseline,original,"[ 6.8524620e-05  1.6632919e-04  4.5549965e-05 -4.2758204e-04
 -8.9304267e-06]"
lime,any,logit,baseline,original,"[ 6.78051292e-05  1.51144894e-04  1.01633996e-04 -3.12988304e-05
 -2.01805859e-04]"
lime,any,logit,baseline,original,"[-5.16604632e-05  1.03170052e-04 -6.94580376e-05 -7.24922866e-05
  1.00214034e-04 -3.03336885e-04]"
lime,any,logit,baseline,original,"[-3.3803626e-05  1.9869884e-05 -9.0574598e-05  4.0918021e-05
 -1.6759690e-04]"
lime,any,logit,baseline,original,"[ 6.8874680e-05 -1.5129904e-04 -1.8404548e-04 -4.6972075e-04
 -4.2460865e-04 -2.2703491e-05 -7.3269621e-05 -1.7093858e-04
 -5.3899596e-04 -7.1714615e-04]"
lime,any,logit,baseline,original,[ 2.3525699e-04  1.4860102e-04 -1.2125678e-05 -7.9566881e-04]
lime,any,logit,baseline,original,[ 1.6898528e-05  3.2609643e-04 -5.4419721e-05 -4.6614584e-04]
lime,any,logit,baseline,original,"[-7.8132376e-05  5.2178744e-05 -1.5369884e-04 -5.1593408e-05
 -8.3894818e-05  3.6394224e-05  3.8463622e-05  1.5590340e-04
 -3.2134354e-05]"
lime,any,logit,baseline,original,[ 3.9785809e-04 -1.1630046e-04  2.0620415e-05 -1.3616406e-04]
lime,any,logit,baseline,original,"[-5.9303442e-05 -3.2206895e-05  1.7696566e-05 -6.8248060e-05
 -3.9326886e-05 -6.8403540e-05 -1.1192925e-05 -3.2266773e-05
 -2.5140791e-05  1.4188024e-04  4.6640525e-06  4.8187838e-05
  4.5695175e-05 -1.2729390e-04 -3.2118438e-05  2.2839062e-05
 -2.1795412e-04]"
lime,any,logit,baseline,original,"[ 1.9903414e-04  4.9253496e-05 -1.2466672e-04  1.6867273e-04
 -6.1833113e-04]"
lime,any,logit,baseline,original,[-0.00019634 -0.00020965 -0.00035986 -0.00117677]
lime,any,logit,baseline,original,"[-1.4411408e-05 -3.9418130e-05  4.6121964e-05 -1.1394679e-04
 -5.2346128e-05 -1.2719283e-05  9.1272690e-05  5.6918456e-05
  2.0553482e-05 -2.8556302e-05  5.8099606e-05  1.0915528e-04
 -1.2168180e-05 -2.2669856e-05 -7.0965434e-06  7.5305310e-05]"
lime,any,logit,baseline,original,"[ 1.0498156e-04 -5.4896118e-05 -9.2325441e-05 -3.2864002e-04
 -1.2817817e-04]"
lime,any,logit,baseline,original,[ 0.00011217  0.00025951 -0.0001194  -0.00011253 -0.00017061]
lime,any,logit,baseline,original,"[-1.96173787e-05 -1.08469045e-04 -1.65296020e-04 -9.47029330e-05
 -2.75633181e-04  2.85865972e-05 -9.33520496e-05  9.03138425e-06
 -4.03216109e-04]"
lime,any,logit,baseline,original,"[ 8.3188992e-05  7.3543917e-05 -6.7528948e-05 -8.0834521e-05
 -5.0107570e-05  3.9636529e-05 -7.1962590e-05 -1.1543023e-04
 -1.4576259e-04 -5.1324067e-05 -1.7177516e-06  4.1775180e-05
 -7.1111492e-05  2.2156988e-05 -7.5414129e-05  9.3280905e-05
  7.3950971e-05  5.8432590e-05 -4.3374015e-04]"
lime,any,logit,baseline,original,"[-5.4376666e-05 -1.1513701e-04 -9.2283619e-05 -1.0193057e-04
 -6.7648121e-05  4.4273045e-05 -1.2096973e-04 -6.1885308e-05
 -5.0461844e-05 -9.6920103e-06 -1.0003001e-04  1.8540555e-07
  6.5290980e-05 -3.2417269e-05 -3.6759275e-06  8.7052926e-05
  7.6475517e-05  2.3114598e-04 -1.2366482e-04]"
lime,any,logit,baseline,original,[ 1.12852838e-04 -6.28240741e-05 -1.21770194e-04 -2.32272505e-04]
lime,any,logit,baseline,original,[ 3.3034317e-04 -7.0525137e-05 -7.8567362e-05 -5.3208700e-04]
lime,any,logit,baseline,original,[ 5.5919252e-05  2.0984900e-05 -2.1935726e-04 -7.2052272e-04]
lime,any,logit,baseline,original,"[-8.8318729e-06 -1.0181800e-04 -1.3509009e-04 -2.0392635e-04
  8.0177328e-05 -1.8675099e-04]"
lime,any,logit,baseline,original,"[-1.3066983e-05  3.8524735e-04 -1.4289223e-04 -3.7778373e-04
 -4.5494238e-04]"
lime,any,logit,baseline,original,[-5.4888427e-05  6.2278099e-04  6.7131966e-04]
lime,any,logit,baseline,original,[-0.00010741  0.00040298  0.00077014]
lime,any,logit,baseline,original,"[ 1.1071912e-05  1.5846570e-04 -2.0509306e-04 -5.7903072e-04
 -2.0402006e-04 -2.4284422e-04]"
lime,any,logit,baseline,original,"[6.8645197e-05 2.0795294e-04 7.1487957e-05 7.9081008e-05 1.5067332e-05
 6.1511025e-07 7.7258497e-05 1.5107256e-04 6.8471571e-05 3.5956546e-05
 2.3972034e-04 1.4214983e-04]"
lime,any,logit,baseline,original,[ 1.5506850e-04 -3.4437555e-05  2.7877206e-05 -3.9971489e-04]
lime,any,logit,baseline,original,"[-1.3364359e-05  4.9429241e-04 -1.6457780e-04 -1.4364300e-04
 -9.6331816e-04]"
lime,any,logit,baseline,original,"[ 3.3910718e-04  3.9999757e-04 -1.9752770e-05 -3.5720383e-05
 -3.0001995e-04  2.8408424e-04 -7.6037977e-05 -6.3764688e-05
 -3.7663989e-04]"
lime,any,logit,baseline,original,[ 0.00023634  0.00014719 -0.00054053 -0.00032894 -0.00105246]
lime,any,logit,baseline,original,[ 1.76141766e-04 -4.84619814e-05 -1.00753794e-04 -7.73311069e-04]
lime,any,logit,baseline,original,[ 2.1518167e-04  1.1495543e-04 -7.4320284e-05 -4.2115140e-04]
lime,any,logit,baseline,original,"[ 1.17349904e-04  5.00704700e-05 -2.87652820e-05 -1.15209063e-04
 -1.15415853e-04 -1.03150363e-04  6.18742051e-05 -4.39329742e-05]"
lime,any,logit,baseline,original,"[ 1.5439184e-05 -9.2837654e-05 -1.7326578e-04 -1.4907595e-04
 -1.8712447e-04 -2.9092293e-05 -4.3383454e-05]"
lime,any,logit,baseline,original,"[ 7.4032389e-05 -1.6640995e-04 -1.7838346e-04 -2.3991236e-04
 -4.4934367e-04 -5.4259253e-05 -8.2389510e-05 -2.1161890e-04
 -9.3139779e-06  6.2819119e-05]"
lime,any,logit,baseline,original,"[ 1.11232635e-04  2.56331288e-04 -1.15472540e-04 -1.39239593e-04
 -1.23036385e-04 -5.17985900e-05 -3.87678156e-05 -4.54044348e-05
 -5.55873339e-06 -2.55050163e-05  6.79463847e-05  2.22026338e-05
  1.39761241e-05 -4.47792409e-05 -1.30165236e-05 -1.05912826e-04]"
lime,any,logit,baseline,original,"[ 1.2853897e-04  5.4554606e-05  1.5320897e-04 -4.8613234e-04
  3.3921038e-05  7.2075185e-05]"
lime,any,logit,baseline,original,"[ 3.88688641e-05  1.61505624e-04 -3.10920950e-05 -1.60448399e-04
 -8.23878363e-05 -1.17914620e-04 -6.52274975e-05 -7.56090376e-05
  7.18227966e-05 -2.85169790e-05 -1.71993830e-04  1.16356867e-04
 -1.33571521e-05 -9.21557512e-05 -1.13766386e-04  2.51536461e-04
 -3.68926587e-04]"
lime,any,logit,baseline,original,"[ 2.1965941e-05  2.6505208e-04 -9.8018441e-05 -4.9765804e-05
 -2.4613459e-05 -1.1936575e-04  9.0678688e-05 -9.3685696e-05
  8.2046725e-05  2.2205757e-05  4.1049090e-05 -1.9412488e-05
 -2.4356414e-05  2.5262497e-04  1.1202414e-05]"
lime,any,logit,baseline,original,"[ 2.31633749e-05  2.89998017e-04 -3.11759286e-05 -1.36863848e-04
  1.43255427e-04 -6.61791346e-05  1.14955998e-04 -1.90531529e-04
 -1.23586360e-04 -1.67589460e-04 -1.25602135e-04  1.02921775e-04
  2.30244812e-04  9.55561554e-05 -6.70490481e-05 -2.74914812e-04]"
lime,any,logit,baseline,original,"[ 1.6252603e-04  3.0791189e-04  1.3213031e-04 -5.9850569e-05
 -5.3553413e-05  8.6915374e-05 -6.7797417e-05 -3.6901183e-05
 -2.9394834e-05  8.5343718e-06 -1.4303329e-04 -3.6726608e-05
 -1.4332539e-04  4.7230904e-05  5.7292196e-05 -1.0005755e-04
 -5.1696334e-05 -3.0364383e-05 -2.2563044e-04]"
lime,any,logit,baseline,original,"[ 4.0316569e-05  6.3195577e-05  1.1619856e-04  5.8544756e-05
  1.2113237e-04  1.0160675e-04  8.0706275e-05 -8.2630977e-05
  4.3816872e-05  1.4144109e-04  1.4632980e-04  3.5123751e-04
 -3.5758330e-05]"
lime,any,logit,baseline,original,"[-1.7754428e-04 -3.8682825e-05 -7.7591932e-05 -2.5646476e-04
 -5.3414411e-04]"
lime,any,logit,baseline,original,"[-4.8459333e-05 -3.1767297e-05  2.7260510e-05 -2.2485899e-04
  6.9654358e-05  9.7700853e-05]"
lime,any,logit,baseline,original,"[ 1.22448546e-04  1.11051093e-04 -5.01596332e-05 -1.52318040e-04
 -4.74622575e-05  6.90847592e-05  1.70180156e-05  1.21497724e-04
  7.43205746e-05]"
lime,any,logit,baseline,original,"[-5.08000703e-05 -3.03820765e-04 -1.12016474e-04 -1.91730520e-04
 -2.97121587e-05 -3.10699514e-04  2.83712288e-04  1.66341866e-04]"
lime,any,logit,baseline,original,[-3.9353388e-05 -2.1219507e-04 -2.7914229e-04 -1.0051413e-03]
lime,any,logit,baseline,original,"[ 1.8906027e-05  1.6972584e-05 -1.1381504e-04 -2.4083929e-05
 -6.2263527e-05 -1.1886122e-04 -1.0532528e-04  2.4035204e-05
 -3.0639279e-05 -2.7904094e-05  9.7122349e-05  3.5702567e-05
  1.3518733e-05 -1.2150906e-05  1.5657264e-05  2.6028376e-04
  8.8934714e-05]"
lime,any,logit,baseline,original,[-5.8426591e-05 -3.5346753e-04  5.5836444e-04  3.4663471e-04]
lime,any,logit,baseline,original,"[-2.6682551e-06  3.4879817e-05 -9.8098440e-07 -2.4082823e-05
 -1.0563184e-04 -2.5893995e-04  8.7756402e-05]"
lime,any,logit,baseline,original,[ 3.6872698e-05 -1.5444528e-05 -9.7563505e-05 -2.7584318e-05]
lime,any,logit,baseline,original,"[ 5.4905657e-05  1.1365046e-05 -2.8801442e-05 -2.0898727e-04
 -2.1631099e-04  3.6240439e-05  9.1179041e-05 -8.2977116e-05
 -8.6793909e-05]"
lime,any,logit,baseline,original,"[ 1.30404136e-04  9.71443806e-05  7.23492030e-06 -7.06117353e-05
 -1.41033061e-05 -1.18872544e-04 -7.03277765e-05  3.20202962e-05
 -4.62738899e-05  3.95795269e-06  1.74876041e-05  5.89879801e-06
  1.05749830e-04 -1.32062589e-04  6.82618265e-05 -4.44986625e-04]"
lime,any,logit,baseline,original,[-4.6920948e-05  1.0918167e-04 -1.9388310e-04  2.8557394e-04]
lime,any,logit,baseline,original,"[ 1.45738697e-04  1.91743602e-04 -1.26566592e-04  1.03927770e-04
  4.21189725e-05  2.47874064e-04 -1.17112795e-05]"
lime,any,logit,baseline,original,"[ 2.4074820e-05  1.2683263e-04 -3.1796335e-05  1.0820591e-05
 -1.9849982e-05  7.7832461e-05  4.1383952e-05  2.1186138e-04
  3.7252408e-05 -1.1398206e-04]"
lime,any,logit,baseline,original,"[ 4.5353634e-05  4.4571847e-05 -8.9139212e-05 -6.5192697e-05
 -3.1608623e-05 -6.6618324e-04 -7.5649732e-05 -5.9446640e-05
  9.5453870e-05]"
lime,any,logit,baseline,original,[-1.5061900e-05  2.9380235e-05 -3.6559612e-04 -6.7195750e-04]
lime,any,logit,baseline,original,"[ 4.2821732e-05  6.1672617e-05 -7.5055170e-05 -1.8651880e-04
 -2.5718525e-04]"
lime,any,logit,baseline,original,[-3.61466591e-05 -1.05154424e-04 -2.35142943e-05 -3.36331752e-04]
lime,any,logit,baseline,original,"[-2.9540432e-05  7.5605887e-05 -2.1451019e-04 -7.1200178e-05
 -1.1419852e-04]"
lime,any,logit,baseline,original,[ 2.3981324e-06 -1.3331784e-04 -1.3162494e-04 -1.1663210e-03]
lime,any,logit,baseline,original,"[ 6.83124817e-05  1.18415366e-04  1.86846868e-04  1.28735963e-04
 -6.33247037e-05 -4.05806408e-04  2.61007954e-04 -9.30449733e-06]"
lime,any,logit,baseline,original,"[-4.6603382e-05  8.9103356e-05 -4.5874622e-05 -1.1728844e-04
  6.7185611e-06 -4.4332555e-05  6.8909489e-05  2.4447218e-08
  2.4859735e-05  1.4302391e-04  9.3010720e-05  3.8046855e-05
 -3.4843199e-04 -9.6123666e-05 -8.0971746e-05 -1.3393443e-04
  5.5707118e-05  1.6933214e-04]"
lime,any,logit,baseline,original,"[-1.6632628e-05 -1.1034243e-04 -7.4722084e-05 -6.3712352e-05
 -7.1618421e-04]"
lime,any,logit,baseline,original,"[ 2.2525222e-04 -1.3822490e-04  2.4211439e-04 -8.3064602e-05
 -7.1611698e-04]"
lime,any,logit,baseline,original,"[ 1.1257790e-04  3.9583683e-05  1.9953452e-04  1.1109016e-05
 -4.2108831e-04]"
lime,any,logit,baseline,original,"[ 7.53864879e-05 -6.43610401e-05  1.76494923e-05  2.92821296e-05
  8.11681639e-06 -8.45235627e-05 -9.15691635e-05 -1.01367594e-04
  8.26382966e-05 -3.25032132e-04]"
lime,any,logit,baseline,original,[ 8.6840526e-05 -1.2724326e-04 -1.3721497e-04 -1.3326226e-04]
lime,any,logit,baseline,original,"[ 2.0115370e-04 -2.5045418e-05 -4.8334394e-05  3.0582043e-05
 -2.9205445e-05  6.8845034e-06 -1.6209196e-04 -1.0510194e-05
 -2.0764300e-04 -3.0118523e-05  7.3648269e-05  2.9496266e-06
  7.6676864e-05 -1.9952811e-04]"
lime,any,logit,baseline,original,[-3.0500273e-06  2.9729516e-04  9.5241558e-05 -2.4938281e-04]
lime,any,logit,baseline,original,"[ 1.71326101e-05  5.48611606e-05 -9.28459049e-05 -1.46977633e-04
 -2.17821325e-05 -1.30612054e-04 -5.18661182e-05  5.52639467e-05
 -1.32845656e-04 -8.40835273e-05 -6.34980242e-05  1.14298055e-04
  6.35627439e-05 -1.30846238e-04  1.40232703e-04  5.67839306e-05
 -4.45789774e-05  8.84132241e-05  1.59382602e-04 -1.41053111e-04]"
lime,any,logit,baseline,original,"[-4.31500757e-06  1.61863922e-04 -1.06723135e-04 -7.25404243e-05
 -1.21949679e-05 -1.24684564e-04  1.37520299e-04  8.75577098e-05
  1.21952187e-04  6.57967848e-06  6.97251453e-05  2.16561020e-04
 -1.38053569e-04]"
lime,any,logit,baseline,original,"[ 1.4551682e-05  1.6305549e-04  1.9596325e-04 -2.2505410e-05
  2.3785740e-04 -5.5254088e-04]"
lime,any,logit,baseline,original,"[ 6.89255685e-05  3.15699026e-06  2.42669212e-05 -1.17946685e-04
 -2.73422949e-04]"
