explanations,datasets,attributed_fns,methods,reversed,Value
gradient_shap,any,logit,baseline,original,[  2.4674435    8.963214    -0.52805907 -44.20386   ]
gradient_shap,any,logit,baseline,original,[ 4.860156   8.278642   4.0010824 -4.591864   1.52823  ]
gradient_shap,any,logit,baseline,original,[   5.7374196  -20.135935   -71.983315  -129.12169  ]
gradient_shap,any,logit,baseline,original,"[-0.43925095 -0.1390957  -3.1391523  -0.33806455 -0.72947824 -0.4555836
 53.061417  ]"
gradient_shap,any,logit,baseline,original,[-2.4371827   2.8810716  -0.86776006 -6.35729     7.3968763 ]
gradient_shap,any,logit,baseline,original,"[ -2.391092   -9.717127   -8.722672  -13.747845  -11.075187   -8.014565
  -2.7134674  12.835529    4.1504936   5.4262342   8.329149   18.260136
  24.20901   106.15907  ]"
gradient_shap,any,logit,baseline,original,[  0.4037341  -15.433379     0.98060715 -68.0036    ]
gradient_shap,any,logit,baseline,original,[  4.688719   -1.4326558  -3.0978868 -16.234386 ]
gradient_shap,any,logit,baseline,original,[ -14.291561  -88.77261  -194.14604  -161.51309   295.88828 ]
gradient_shap,any,logit,baseline,original,"[-14.365688   -6.6276283 -36.76559   -11.176063  -24.505617   -2.672574
  -1.1237676 -51.78272   -11.579849  -23.44527     4.575429    9.783482
  11.062975   13.3308325  34.249638 ]"
gradient_shap,any,logit,baseline,original,[ -2.5225065  43.094784   69.90782   148.20543  ]
gradient_shap,any,logit,baseline,original,[ 23.64848  -13.366541 -10.800961 171.19981 ]
gradient_shap,any,logit,baseline,original,"[  1.1455781  41.052036   -2.4212039   4.0596156  10.879082  -10.423978
  12.457659   48.63166  ]"
gradient_shap,any,logit,baseline,original,"[ 2.9452024   1.8999789  -1.6451333  -0.48176792 -1.7079939   1.009395
 -3.4637291 ]"
gradient_shap,any,logit,baseline,original,"[ -4.812662    -1.0269277    0.25992554  -1.0340611   -0.9813947
  -0.9863718   -2.4407604   -0.44784826  -2.1553817   -2.241107
  -2.022334    -1.0625265   -2.8141546   -2.431518   -23.04884   ]"
gradient_shap,any,logit,baseline,original,"[  3.6549196  26.716875   25.05521    11.221396   -2.3569283   3.7360744
  -5.8430395 -16.267962   71.31788  ]"
gradient_shap,any,logit,baseline,original,[11.058486  13.464016  -0.7022949 -9.3501005]
gradient_shap,any,logit,baseline,original,[  2.7496474 -10.217108   -7.65091   -21.85934    70.767914  -65.70006  ]
gradient_shap,any,logit,baseline,original,[-0.15063572  6.1485043   0.48141855  3.5134308 ]
gradient_shap,any,logit,baseline,original,"[-8.160002   -1.4771249  -1.8431727  -3.2220616  -3.7535627  -4.119125
 -2.44311    -2.0659935  -0.10997081  1.9586966  10.24793     8.354828
 -0.3781561   7.4076986   0.5355065   7.6200786   4.9262223   6.5244803
  8.729929   14.383164   84.57066   ]"
gradient_shap,any,logit,baseline,original,[  5.280692    11.161862    -0.02398881 -12.805232  ]
gradient_shap,any,logit,baseline,original,[ 3.104673  13.636949   1.2031382 -1.454444   3.6375775]
gradient_shap,any,logit,baseline,original,[-26.9776    -34.98863    -1.4473664   0.8354387  11.310385   78.01158  ]
gradient_shap,any,logit,baseline,original,[0.8451282 6.174821  1.9498827 4.6942444]
gradient_shap,any,logit,baseline,original,"[-26.8256   -10.187873 -26.023432 -10.898531 -17.721775 -21.301369
 -14.318832  11.964675  47.97475  153.69946 ]"
gradient_shap,any,logit,baseline,original,"[-7.2507315  0.7816654 -3.071824  -2.2348163  5.0388575 -1.1816493
  2.4759023  1.8925837  0.7753189  4.2830725  8.921367   9.609492
  6.1206956 36.251583 ]"
gradient_shap,any,logit,baseline,original,[-24.56309  -67.58115  -76.115265   4.301343]
gradient_shap,any,logit,baseline,original,[  7.3136687  -0.7030755  -2.951991  -22.596361 ]
gradient_shap,any,logit,baseline,original,"[ -0.37361324 -11.442409   -15.475004   -12.248938   -10.56538
 -11.340182    -7.225131   -13.683522   -15.805374    -1.8794056
 -10.581845    -7.0341997  -14.209805     1.9128842    1.1968973
 180.33008   ]"
gradient_shap,any,logit,baseline,original,[  0.43070215 -97.15876    -16.695324   127.663414  ]
gradient_shap,any,logit,baseline,original,"[-2.6807685   0.4370332   0.0912848  -0.09248555 -0.73358977  0.28897098
  0.13071814  0.0189517   1.1968658   0.4237348   2.3985078 ]"
gradient_shap,any,logit,baseline,original,"[-24.67738     -5.1478662  -10.22876     -6.4349833  -23.814335
  -4.225631    19.456116    -5.319188     0.7708541    0.41806924
   4.094516    11.348259    12.579868   199.54196   ]"
gradient_shap,any,logit,baseline,original,"[ -9.713901    -0.9639387  -17.015804     2.135781    -0.27302116
  -3.1727037   19.576286  ]"
gradient_shap,any,logit,baseline,original,[ -190.86163  -379.66998 -1083.528  ]
gradient_shap,any,logit,baseline,original,[ 1.0415388   4.315889    0.19282253 -0.31196517  1.3273782  11.942787  ]
gradient_shap,any,logit,baseline,original,"[ -8.250775   -0.5766753  15.569966    1.9822767   4.4163976  -6.1345963
  -2.7565494  -4.81541   -29.806383  -11.917001  -13.010544   -5.0989437
 -19.387283  -14.229887 ]"
gradient_shap,any,logit,baseline,original,[-1.1127844   1.6066164   0.36033228 -2.2213962  -7.194749  ]
gradient_shap,any,logit,baseline,original,[  6.379869    0.6823644  -1.9697084 -16.96697  ]
gradient_shap,any,logit,baseline,original,"[-0.13745143 -6.745386   -6.569709   -5.2798467   3.1306424  -1.0281997
  0.9210605   8.717114   73.6391    ]"
gradient_shap,any,logit,baseline,original,[ 8.796738 23.409685 56.4449  ]
gradient_shap,any,logit,baseline,original,[ 5.620887   8.352116   2.1917636 -4.3082447]
gradient_shap,any,logit,baseline,original,[ 3.1865478  5.126574  -1.6942928 -3.4286761]
gradient_shap,any,logit,baseline,original,"[-7.1348205 -4.667915  -6.200284  -4.9499674 -2.256437   1.2073131
 -1.3683041 -1.2810279  6.6331654 14.334263  48.802635 ]"
gradient_shap,any,logit,baseline,original,[ 0.4655573   2.5451589  -0.14137647  3.5221832  38.0561    ]
gradient_shap,any,logit,baseline,original,"[-64.15344   -15.217131  -19.797523  -38.09061   -53.114174  -35.96587
 -28.604717   13.948534  -17.454805  -45.581734   -7.6659765  -5.323855
  15.637384   62.407642 ]"
gradient_shap,any,logit,baseline,original,[ 2.0136971  0.717672   1.8166344 -0.1342076 -3.5287168]
gradient_shap,any,logit,baseline,original,"[-19.510286  -23.625845   -2.4555378 -46.13042   -38.999878  -29.564114
 -29.184137  -45.572575  204.54407  ]"
gradient_shap,any,logit,baseline,original,"[-26.192766  -11.487326  -12.694951  -26.797747   -8.149631  -10.715621
 -25.057692   -7.3640966 -15.101482   -2.5638802  -9.994327  -15.241334
 166.84944  ]"
gradient_shap,any,logit,baseline,original,[-5.9757624   5.624776    0.05602217 35.013115  ]
gradient_shap,any,logit,baseline,original,[-2.5795712 -4.504963   1.940462  54.91523  ]
gradient_shap,any,logit,baseline,original,[-18.694622  -30.093975  -11.868131   -3.4213817 -10.28152    48.351414 ]
gradient_shap,any,logit,baseline,original,[  2.9055035 -12.942632   13.784234  103.92883  ]
gradient_shap,any,logit,baseline,original,[3.5388846 6.759288  1.0855983 5.8446264]
gradient_shap,any,logit,baseline,original,"[ 18.367493    9.65453    -3.4436734 -64.84962   -57.91277    67.805466
 367.71567  ]"
gradient_shap,any,logit,baseline,original,"[ 0.8956725   1.7545049   2.1100674   1.5102924   0.16174546  0.40750712
  0.26345268 -1.3262254  -5.80207     3.9591677  -1.9650105  -1.0190576
  6.4018364   1.9674801   1.1057006 ]"
gradient_shap,any,logit,baseline,original,"[  8.719443    -7.257531     0.20046598  -4.520524    -9.248516
  -6.022911    -8.609298    -4.057423    -2.3303506   -5.8964777
   0.27354738  -0.36819267  -1.6727604    7.2019315  -17.18806
 -28.076797    30.676207  ]"
gradient_shap,any,logit,baseline,original,[  4.181692    5.246477    1.3673317   7.624989   22.460136  -15.691711 ]
gradient_shap,any,logit,baseline,original,"[  2.0760536   -0.27299178   0.16868666  -1.3243278   -1.2716993
 -21.071926  ]"
gradient_shap,any,logit,baseline,original,"[-1.2529364   0.40062624  0.15592904 -1.5696795   0.5525335   1.3262538
  4.6885614  23.81027   ]"
gradient_shap,any,logit,baseline,original,"[-36.007065   15.15128    -3.4582534 -13.317664  -12.821685  -15.800452
 -27.436218    7.1247272 -19.458778   -3.4266586 -25.137022  -74.03926
  32.98346  ]"
gradient_shap,any,logit,baseline,original,[ 5.863248  -2.059584   3.2117584 -2.0060346 -1.2464459  0.537853 ]
gradient_shap,any,logit,baseline,original,"[-1.4888731   0.07793903 -0.29367787 -0.9669459  -2.0001614  -0.90886015
 -1.5529925  -0.5945288  -1.0326903  -0.6294426   0.8857282   0.00902461
  0.98691463  1.223895    5.426     ]"
gradient_shap,any,logit,baseline,original,"[ -9.172261   -3.5640378 -18.06667   -14.456178  -21.42672   -11.417756
  -5.3702593  -7.535413   -7.808258   13.677807   33.512764   45.015293
 334.5328   ]"
gradient_shap,any,logit,baseline,original,[  20.93049  -102.712524   -4.250211  306.76956 ]
gradient_shap,any,logit,baseline,original,[ 0.93951094 -3.9149575   0.42127    25.095055  ]
gradient_shap,any,logit,baseline,original,"[19.55957   16.616055  25.810892  10.683489  18.613369   2.8864686
 31.313805 ]"
gradient_shap,any,logit,baseline,original,[6.367903  3.000477  1.7542751 7.7314253 6.772436  9.752358 ]
gradient_shap,any,logit,baseline,original,[-40.446167 -58.923416 -23.724955 -13.742831   5.095346 401.24783 ]
gradient_shap,any,logit,baseline,original,[-0.8686725   0.57344687 -1.9019494  -3.998035  ]
gradient_shap,any,logit,baseline,original,"[-57.585487    4.8113933 -16.364239  -25.51836   -18.573568  -10.372926
 -38.814003   -9.846904   15.411192   64.145515 ]"
gradient_shap,any,logit,baseline,original,[ -8.889912  -14.196537    4.4272833  91.04964  ]
gradient_shap,any,logit,baseline,original,"[  4.749028   -8.459692   -8.397505   -3.2022846  -5.595804  -27.823212
 -40.982597    3.51444    -3.3855932  -6.969403  -18.151258  -25.81513  ]"
gradient_shap,any,logit,baseline,original,"[  6.580992    4.711359    5.0831227  -2.14247     1.6934747 -16.23951
  -0.190406    7.112064   -4.9918685  -1.7464805   2.150993  -31.87113
 -14.032706 ]"
gradient_shap,any,logit,baseline,original,[  6.1594296   1.0660563  -1.9005386  -1.2842206 -19.580757 ]
gradient_shap,any,logit,baseline,original,"[-66.38618    17.384106   -4.199661   -9.829964    3.8226633 -16.70424
  23.972599   73.45089   769.07214  ]"
gradient_shap,any,logit,baseline,original,[-2.45294   16.61911   -1.6951952 16.858503 ]
gradient_shap,any,logit,baseline,original,"[-17.83414   -24.701052  -17.142511   -4.1868367 -22.979908  -41.84369
 -40.79126   -42.114918   55.94678  ]"
gradient_shap,any,logit,baseline,original,[  4.8483634  -9.032934    3.7340624 111.821045 ]
gradient_shap,any,logit,baseline,original,[ -5.204965  -12.699064  -15.902548  -46.40556    -4.7039337]
gradient_shap,any,logit,baseline,original,[-24.523535  -16.251343   16.396944   -5.7780833 -24.427776   16.037706 ]
gradient_shap,any,logit,baseline,original,[-45.59139   -8.094592 -37.552406 130.32133 ]
gradient_shap,any,logit,baseline,original,[ 0.17242773  7.037815    0.7315801   1.8109262  40.11795   ]
gradient_shap,any,logit,baseline,original,[-0.7329033  -0.31705663 -0.84858847 -6.700588  ]
gradient_shap,any,logit,baseline,original,[-2.590885   9.958326   2.7931685  2.4658961  7.8150253]
gradient_shap,any,logit,baseline,original,[-1.7093188  -5.2282863  -0.43426546 -0.5516296  -6.012169  ]
gradient_shap,any,logit,baseline,original,"[ -1.5644947  -0.9748389   6.3177876   6.528243    2.2819588  -8.238425
 -13.236404   13.257921   13.580631   -0.7062868]"
gradient_shap,any,logit,baseline,original,[  6.3735313   3.5137467   4.287547   12.637525  -21.055439 ]
gradient_shap,any,logit,baseline,original,[-12.785576  -75.01616   -12.525024   -2.7889013  13.930164  433.23978  ]
gradient_shap,any,logit,baseline,original,"[-9.940694    1.6431124  -0.57065517 -0.6463389  -1.3687996   1.492022
 -1.3496714  -0.9053076  -1.1595614   0.565081   -0.89427173  1.0552881
  2.4919639   0.41559452  0.23246723  3.8536298   2.616319    4.417677
  8.114109    4.070519    6.606044   10.848267   56.084393  ]"
gradient_shap,any,logit,baseline,original,"[ 32.02211   -22.159773  -61.646072  -22.519966  -39.998447  -41.80751
 -30.424652  -48.830513  -45.395874  -41.78959   -35.388866  -36.9814
 -23.947035  -33.489273  -18.92973   -28.020048  -33.483147  -16.860065
 -15.8594055 -20.633884  -16.398714    6.992858   24.28988    -6.1652703
  29.86532   546.0936   ]"
gradient_shap,any,logit,baseline,original,[-13.222772 -12.208621 -12.107424 143.43289 ]
gradient_shap,any,logit,baseline,original,[ -8.5483265  -3.8365154 -17.385042    4.59418  ]
gradient_shap,any,logit,baseline,original,[-9.665939   4.3690453 -3.4383874 34.167774 ]
gradient_shap,any,logit,baseline,original,[  9.939101 -63.28029  -26.722721 -42.95248 ]
gradient_shap,any,logit,baseline,original,"[-3.0022959e+01 -3.2848274e+01 -5.4970821e+01 -4.8396754e-01
 -2.7634119e+01  1.0239515e+01  5.3556160e+01 -1.2024641e+01
  3.5308655e+01  7.1147192e+02]"
gradient_shap,any,logit,baseline,original,[  -4.9196773  -62.217762  -113.998505 ]
gradient_shap,any,logit,baseline,original,"[-31.693913    10.127902    -3.0192714   -1.747805    -3.4646766
  -4.8533435  -13.296624    17.197433    -0.45086282 -21.008677
  -3.845777   -10.404209   -13.45371      5.5551596   20.705381
  32.72234     82.13106   ]"
gradient_shap,any,logit,baseline,original,"[ 0.21903682 -3.2945724  -3.0751486  -2.5226364   3.622141   -3.529227
 -0.2038267   0.18457088  6.372582    9.243077   17.822968  ]"
gradient_shap,any,logit,baseline,original,[  6.142494  13.292547 -18.306782]
gradient_shap,any,logit,baseline,original,"[18.404438   -3.494158    1.5815771  -1.1426183   2.7702346   7.7053576
 -1.951479   -5.210367   14.956359   10.645264    4.856955   37.485043
 13.339357    0.12734538]"
gradient_shap,any,logit,baseline,original,"[-0.9458987  -0.69455224 -1.8479007   1.0894293  -0.45801687  4.6521063
  3.0415392   8.110233   -4.452601    8.978537  ]"
gradient_shap,any,logit,baseline,original,[-21.551977   -6.441758  -17.530598    3.7624211  76.30416  ]
gradient_shap,any,logit,baseline,original,[ 10.71576    -0.1530329 -20.54944  ]
gradient_shap,any,logit,baseline,original,[ 5.264105  -1.3063039 -8.647693 ]
gradient_shap,any,logit,baseline,original,[-9.319013   2.5455534 -3.8083656 16.525177 ]
gradient_shap,any,logit,baseline,original,[  1.9693372  -1.5054215  -2.3564107  -8.866907  -14.614179 ]
gradient_shap,any,logit,baseline,original,[  3.2797072  -5.447856    3.0546303 108.77264  ]
gradient_shap,any,logit,baseline,original,[ -1.4704204 -25.95488     8.370213  114.498856 ]
gradient_shap,any,logit,baseline,original,"[ -7.1143413 -23.725283  -27.320366  -11.804152  -21.988092    4.801721
 -14.025883   -9.972799   21.36293    90.60466  ]"
gradient_shap,any,logit,baseline,original,[  8.611522 -55.080925 -97.03588 ]
gradient_shap,any,logit,baseline,original,[-32.33433    -1.1253493 -39.900425  136.86957  ]
gradient_shap,any,logit,baseline,original,[ 3.4507504  2.9206357 -2.0489202 -9.719734 ]
gradient_shap,any,logit,baseline,original,[-66.76972  -20.63645  -11.127819 383.8487  ]
gradient_shap,any,logit,baseline,original,[  5.821766 -19.078054  13.014032  61.257145]
gradient_shap,any,logit,baseline,original,"[  0.926245 -30.91615   -9.870089 -25.287167 -26.005    -25.146784
 -26.477215 -18.592106 -23.698275 111.49481 ]"
gradient_shap,any,logit,baseline,original,"[-3.6094623   3.1999145  -3.5940058  10.595388    2.0315938   0.27563924
  5.8317122  32.300987  ]"
gradient_shap,any,logit,baseline,original,[ 2.2477355 26.15226    2.6123097 39.21266  ]
gradient_shap,any,logit,baseline,original,[ 1.0916898  13.4499445   0.99392986 -0.40207046 -0.23864923 -4.9160905 ]
gradient_shap,any,logit,baseline,original,"[ 2.9673218e+01 -6.7327538e+01 -2.6929722e+01 -4.6363285e+01
 -5.4518482e+01 -5.1909748e+01 -6.4078903e+01 -1.9706112e+01
 -3.1736130e+01 -8.2772756e-01  1.6718161e+01 -2.9334021e+01
 -2.8265220e-01  2.0686333e+01 -1.1601602e+01  1.5974445e+01
  7.3368179e+01  7.0099194e+02]"
gradient_shap,any,logit,baseline,original,"[  6.7277184  -5.574827  -11.956139  -11.218935   -7.9225273 -35.547905
  -5.2380414  -8.47327    -5.9814596  -7.546424   -5.5284233  15.74111
  83.29586  ]"
gradient_shap,any,logit,baseline,original,[ 1.5304824 -4.3427043  1.772466  -7.3391457]
gradient_shap,any,logit,baseline,original,[ 2.7467432  -0.67273283  6.8060317   2.1846924 ]
gradient_shap,any,logit,baseline,original,[-19.246576   -5.7545633  -8.224108   -8.474152 ]
gradient_shap,any,logit,baseline,original,[ 2.959787  -4.3343916  7.345228  28.152802 ]
gradient_shap,any,logit,baseline,original,[ 2.7510123 21.958574  14.663496   4.861017 ]
gradient_shap,any,logit,baseline,original,[ -0.9019048  -7.1315928   6.1982045 -81.60062  ]
gradient_shap,any,logit,baseline,original,"[ -5.694895     0.22836867   2.0814903   -2.8975315    1.6886837
   4.896185    -2.1945627  -19.46526     -6.196208   -14.384577
  -3.2718318  -14.091364   -22.953274    -9.066496    -3.3877654
 -10.708886    -1.965626   -11.277688  ]"
gradient_shap,any,logit,baseline,original,"[ 1.8010535  3.1251469  1.3149979  6.827901   2.697443   0.7836412
 23.915083 ]"
gradient_shap,any,logit,baseline,original,"[-12.845217  -37.392693  -20.11607    26.383732   -8.588742    0.5986767
 195.44809  ]"
gradient_shap,any,logit,baseline,original,"[-10.7699585  -1.047552   -6.1609282  15.924626   -3.6545708  -1.5406604
 -18.419819   -3.7981262 -19.10603     6.1522675 133.02292  ]"
gradient_shap,any,logit,baseline,original,[-32.99168  -11.952115 -35.04917  183.21544 ]
gradient_shap,any,logit,baseline,original,"[-14.65126     -3.1540859  -11.919954   -12.636716     0.30290055
   6.39958    135.24939   ]"
gradient_shap,any,logit,baseline,original,"[ -2.4825027    2.4128888   -2.3779972   -7.970654    -0.53973067
 -12.927273  ]"
gradient_shap,any,logit,baseline,original,[  1.5400097   0.6364753 -13.124729 ]
gradient_shap,any,logit,baseline,original,"[  2.920032    -6.4011335  -13.8474245   -0.12745798   2.6799061
  15.777247    -1.4045446    3.8292723   20.290808     7.8347883
  -6.108007  ]"
gradient_shap,any,logit,baseline,original,[ 7.1745176 -2.1222885  1.4749132  1.8243015  9.592794 ]
gradient_shap,any,logit,baseline,original,"[-28.13691  -16.179905 -22.896496 -19.242311 -19.76073   67.707825
 254.06168 ]"
gradient_shap,any,logit,baseline,original,[  6.3587074  -0.8402574 -21.959385 ]
gradient_shap,any,logit,baseline,original,[-11.176182    2.2159235  -3.8215938  12.083934 ]
gradient_shap,any,logit,baseline,original,[-6.177583  -1.2524686 -0.8166565 -5.3636785]
gradient_shap,any,logit,baseline,original,"[-10.277926 -22.268637 -10.136066 -30.183823  -9.62381   -8.524681
  12.052063  39.815662 197.3264  ]"
gradient_shap,any,logit,baseline,original,"[ 0.6291512  -1.322677   -1.3404268  -1.0923047  -1.0219703  -1.0157646
 -0.32895985  0.6285025   1.4079258   2.6379793   4.297187    3.5659928 ]"
gradient_shap,any,logit,baseline,original,[ 1.7847731  8.280335  17.994856  -1.8773882 13.399854 ]
gradient_shap,any,logit,baseline,original,[ 5.66989     8.401658   -0.44012272 -2.6410713 ]
gradient_shap,any,logit,baseline,original,[  6.4082355   3.2815819  -2.4185083 -20.168955 ]
gradient_shap,any,logit,baseline,original,[ -9.755827 -11.19392  -12.853347 -11.021249]
gradient_shap,any,logit,baseline,original,[ 7.4943423  8.61539    1.3849738 -1.4257703]
gradient_shap,any,logit,baseline,original,[-8.969577   14.240408   -4.598177   -0.18331233 84.8553    ]
gradient_shap,any,logit,baseline,original,[-2.5094683  4.3579445  1.6923022  1.3582869  8.347936 ]
gradient_shap,any,logit,baseline,original,[ -4.3976274 -54.091446  -65.50507   -37.21896   -58.31587   -30.157242 ]
gradient_shap,any,logit,baseline,original,[-3.8342316   2.0769355   0.61765766  9.076793  ]
gradient_shap,any,logit,baseline,original,[ 9.488733   -0.32196015 -0.7441213  -0.29063714]
gradient_shap,any,logit,baseline,original,[ -5.707576   -10.719927     3.6870887    0.54327667]
gradient_shap,any,logit,baseline,original,[-18.02637    -4.9064794 -32.26678    -3.8943286]
gradient_shap,any,logit,baseline,original,[ 7.1848    -5.7435837 -6.414563  -6.900075 ]
gradient_shap,any,logit,baseline,original,"[  0.5044168 -11.225803  -10.356794   -2.1995873  -3.0464578  -3.8415937
   8.103493  -11.011463   12.003523 ]"
gradient_shap,any,logit,baseline,original,"[   3.079003    -8.0182085   -2.4585123   -4.0949183  -15.639301
  -25.856585   -90.56906   -119.16664    -41.200886 ]"
gradient_shap,any,logit,baseline,original,[  4.4222107  -1.0341052  -1.064003   -1.295952  -22.925175 ]
gradient_shap,any,logit,baseline,original,[ 3.078347    6.199687   -0.27838078  3.71648   ]
gradient_shap,any,logit,baseline,original,[  5.8860765   2.8095217  -2.0822484 -26.314009 ]
gradient_shap,any,logit,baseline,original,[  2.571782    7.826081   -2.2284517 -16.309408 ]
gradient_shap,any,logit,baseline,original,"[-11.104044   -7.7066584  -2.29698    -4.976689   -5.3754325   1.5222108
  -4.8806443   4.7713466  11.836334   76.98725  ]"
gradient_shap,any,logit,baseline,original,"[-1.1538343 -6.29705   -2.3361108  4.4824057 -1.3361453  0.8201535
  2.9378774 19.08107  ]"
gradient_shap,any,logit,baseline,original,[-1.506485   6.7562613 -1.6601138  5.521112  -3.307745 ]
gradient_shap,any,logit,baseline,original,[  4.928061 -17.092669 -17.952572 -10.561213 -30.303152  26.431042]
gradient_shap,any,logit,baseline,original,"[43.642937  -2.9448314 -7.706397   1.7143097 -9.428107  -9.606933
  2.914896  85.70388   37.664074 ]"
gradient_shap,any,logit,baseline,original,[-11.7782755 -35.01105   -77.98649   -60.259552  331.56064  ]
gradient_shap,any,logit,baseline,original,"[  7.5949335   -4.404743   -12.671038     0.65907437  -1.9285159
  -6.13969     -1.0517288    2.211517     3.2820117   -2.8090765
   8.864571     6.182333    -6.922382    -6.0249734  -18.907198
 -21.849667   -17.214056   -56.873203  ]"
gradient_shap,any,logit,baseline,original,[-11.162498  21.64854   12.677443  35.478092]
gradient_shap,any,logit,baseline,original,"[-32.82035   -59.436344  -13.832197   -9.122579  -60.736507  -35.507713
 -17.087029    6.225477  -27.426525  -43.790512   -3.2709403  -1.0597732
  24.047709  195.77751  ]"
gradient_shap,any,logit,baseline,original,[ 6.24544    -3.7229831   0.81090146 -7.0654078   0.857308  ]
gradient_shap,any,logit,baseline,original,[ 2.686343  -2.3505306 -3.4999294 -8.434425 ]
gradient_shap,any,logit,baseline,original,[ -5.5900545 -10.963576  -35.859955  -18.58409  ]
gradient_shap,any,logit,baseline,original,[ 0.6636421 -4.8915987 -9.337716  -0.748067   5.3452806 -7.7378817]
gradient_shap,any,logit,baseline,original,"[-20.168125  -9.102875 -24.988228 -21.279404 -19.987354 -10.824593
 -12.583489  10.247527  14.860193  11.407621  -7.09249    1.394061
  29.880363 373.1211  ]"
gradient_shap,any,logit,baseline,original,[-16.705442  12.803632  -5.494189 -21.891666 -98.35708  -34.116776]
gradient_shap,any,logit,baseline,original,"[ -3.7823715   9.138674    0.3865748   3.8891423 -17.577257  -19.502926
  -2.5139427  -1.2432647   1.9190757  -8.10428    -5.3675575  -5.0772047
 -29.028362  -17.313742   -9.824702   -9.773003  -28.744967  -15.156323
  12.647516 ]"
gradient_shap,any,logit,baseline,original,[ 4.1904187 11.577909   2.8596027 25.270092 ]
gradient_shap,any,logit,baseline,original,[ 7.5641375 -1.1314919  6.331256  20.143215 ]
gradient_shap,any,logit,baseline,original,[ 19.852707  -13.950177    4.4678245 -86.2623   ]
gradient_shap,any,logit,baseline,original,[  8.472785    8.1572695  21.845665    7.9558682 -45.098362 ]
gradient_shap,any,logit,baseline,original,[  4.0434065  -3.8801985  -1.5115122 -10.657167 ]
gradient_shap,any,logit,baseline,original,[ 3.8760948   8.402553   -0.70644385 -6.170055  ]
gradient_shap,any,logit,baseline,original,[-16.10119   10.368218  -9.817183 -36.3862   -12.872954  20.988194]
gradient_shap,any,logit,baseline,original,"[ 4.866387   -1.043455   -0.14314632 -1.4837427  -1.3240864  -0.70033216
  4.129644    1.757622   12.29743    10.188567    7.8351045  12.049893  ]"
gradient_shap,any,logit,baseline,original,"[ 2.5847642   0.45539418  0.3873403   0.73436785  0.26090705 -0.08751929
 -0.804894    1.3631679   1.1329619   0.19178605  2.0516474   2.1292224
  0.15956919  4.018839    2.307912    1.7485919 ]"
gradient_shap,any,logit,baseline,original,[-17.044935  18.1347    20.29837  183.13373 ]
gradient_shap,any,logit,baseline,original,"[  7.622952    2.2854314 -34.148556  -22.269413  -14.431747   -1.7647965
  11.720837  131.052    ]"
gradient_shap,any,logit,baseline,original,[-6.730568 -6.426465 14.089124 40.654522]
gradient_shap,any,logit,baseline,original,[  28.257248   48.97139    30.10715  -129.98096 ]
gradient_shap,any,logit,baseline,original,[ 4.4335384   1.8533133  -0.26231268  0.58126485 10.755516  ]
gradient_shap,any,logit,baseline,original,[13.192434   6.212757   3.7068734 20.109825 ]
gradient_shap,any,logit,baseline,original,"[  0.98267365  -3.365271   -12.43157     -8.0112     -17.254263
  -9.3443775  -14.777051   -16.294352    -5.1731577    9.16057
  29.98555    150.2834    ]"
gradient_shap,any,logit,baseline,original,"[ 32.215107     9.628943    38.87886    -13.770536   -18.30617
  15.421444   -21.432049   -32.13631    -13.417595     0.57490844
  -8.998028   -24.051647    -4.9313364    8.974101     5.405264
  23.06884     80.84781    271.85132   ]"
gradient_shap,any,logit,baseline,original,[  -3.4799922  -41.929836   -69.75057   -134.44014   -114.6286   ]
gradient_shap,any,logit,baseline,original,[-0.21509725  7.1123595  -1.3125013   0.33741584  7.171111  ]
gradient_shap,any,logit,baseline,original,[ -0.44614416 -27.57694    -67.086754  ]
gradient_shap,any,logit,baseline,original,"[ -3.2261884  15.930656  -11.135672  -16.789667  -25.760702   -2.103888
  13.894479  -33.709217 ]"
gradient_shap,any,logit,baseline,original,[ 4.1939707  2.2627323 -1.3083329  2.7279644  2.4899325  0.6311131]
gradient_shap,any,logit,baseline,original,"[  -5.402914      0.80372965   -0.8348443    -9.883109    -32.692543
 -168.11185    -122.88639   ]"
gradient_shap,any,logit,baseline,original,[-14.453153  -10.972698    6.2399926 180.58163  ]
gradient_shap,any,logit,baseline,original,"[-7.043928  16.989456  -1.0313644 11.178546  -1.1512685 -1.2456801
 13.501625  15.690962  43.813885  22.900515 ]"
gradient_shap,any,logit,baseline,original,[ 20.166254 -21.632145  -4.80173  -20.302942 -32.927063  88.57027 ]
gradient_shap,any,logit,baseline,original,[  2.4526887  26.382778  -54.853874  -48.258327  -72.900314  -13.9551735]
gradient_shap,any,logit,baseline,original,"[-22.5714      -0.21091065   6.9236326    3.849439    28.24393
   4.732873    11.215165    20.171207   111.8717    ]"
gradient_shap,any,logit,baseline,original,[ 3.6933084  -1.118056   -0.19901463 -3.3791435 ]
gradient_shap,any,logit,baseline,original,[ 1.1519945 10.632004   2.3957036 11.521541 ]
gradient_shap,any,logit,baseline,original,[ -7.651208 -22.313643 -25.860128  72.678276]
gradient_shap,any,logit,baseline,original,[ 3.5141075  1.2585132 12.127637   8.517853   2.4567897]
gradient_shap,any,logit,baseline,original,"[  -7.3499703  -10.851697  -120.575584   -43.00522    -99.15874
 -117.55827   -110.21961    -12.760163   604.59106  ]"
gradient_shap,any,logit,baseline,original,[ 4.2691355 -1.9044647 -0.8055016 -8.340109 ]
